13676,speedtest.nzpbx.com,Auckland,2020-02-25T13:40:01.574277Z,1.3718960673267941,5.013,398253004.7299402,525120488.3640948,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-25T14:00:02.198063Z,1.3718960673267941,4.737,822666610.2788347,526101442.3173858,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-25T14:20:01.780999Z,1.3718960673267941,4.736,767049601.9751865,535468246.01446605,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-25T14:40:01.556859Z,1.3718960673267941,5.053,825765818.7500818,517024817.9155072,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-25T15:00:02.881046Z,1.3718960673267941,4.787,791433189.4906946,528402102.8909544,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-25T15:20:01.614022Z,1.3718960673267941,4.581,790874779.0512869,533276516.8523444,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-25T15:40:02.285506Z,1.3718960673267941,4.779,764062275.427278,489080649.4433712,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-25T16:00:02.316294Z,1.3718960673267941,5.008,788495011.9629812,510846535.0439369,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-25T16:20:02.569162Z,1.3718960673267941,5.377,849916065.1981926,488603073.2021102,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-25T16:40:01.377260Z,1.3718960673267941,4.559,808063502.91345,455583848.3902104,,121.98.194.95
4953,Vodafone New Zealand,Auckland,2020-02-25T17:00:01.380025Z,1.3718960673267941,5.069,406253727.71723515,510372222.11704695,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-25T17:20:02.324900Z,1.3718960673267941,4.619,780742084.3560867,498901742.60449606,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-25T17:40:02.394014Z,1.3718960673267941,4.495,751006733.8596985,539181964.9758191,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-25T18:00:02.365361Z,1.3718960673267941,4.614,751830296.8359194,541769097.0809554,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-25T18:20:01.717610Z,1.3718960673267941,4.884,789137200.7974716,496278284.99067134,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-25T18:40:02.314683Z,1.3718960673267941,4.75,763060750.6875198,523809855.1729677,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-25T19:00:02.463148Z,1.3718960673267941,4.492,761238662.4905896,474984869.28347015,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-25T19:20:01.727644Z,1.3718960673267941,4.8,827149768.4628459,508266262.69026345,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-25T19:40:02.323360Z,1.3718960673267941,4.493,743195173.152398,550590289.6901662,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-25T20:00:02.197049Z,1.3718960673267941,4.655,393586952.7416731,493562415.63323194,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-25T20:20:02.981039Z,1.3718960673267941,4.823,769169973.9854153,505150165.7327593,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-25T20:40:01.967506Z,1.3718960673267941,4.631,743210555.3536044,535954265.3187676,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-25T21:00:01.936202Z,1.3718960673267941,4.835,791571163.3264264,483253425.5813515,,121.98.194.95
4953,Vodafone New Zealand,Auckland,2020-02-25T21:20:01.876193Z,1.3718960673267941,5.531,378124607.4345984,510540500.8226177,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-25T21:40:02.542262Z,1.3718960673267941,4.51,392802372.9684688,534331465.7147957,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-25T22:00:01.978132Z,1.3718960673267941,4.514,730746623.3063722,527411547.44040465,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-25T22:20:02.072665Z,1.3718960673267941,4.595,806801520.8029431,536821096.6659612,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-25T22:40:01.825918Z,1.3718960673267941,4.523,743748465.6325028,526573428.8941216,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-25T23:00:02.856111Z,1.3718960673267941,4.633,777529242.934837,478202089.768484,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-25T23:20:02.175769Z,1.3718960673267941,4.606,748481454.5798532,535873553.31018347,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-25T23:40:02.086861Z,1.3718960673267941,4.642,791676887.4740173,532236310.70799506,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-26T00:00:01.894543Z,1.3718960673267941,4.694,852035782.2234015,461530870.0312025,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T00:20:02.442043Z,1.3718960673267941,4.771,774923266.6137096,521927221.1417311,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-26T00:40:02.271809Z,1.3718960673267941,4.688,693250422.3819412,471715322.41885495,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-26T01:00:01.807582Z,1.3718960673267941,4.556,856256016.4471903,520927469.85511607,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-26T01:20:02.106048Z,1.3718960673267941,4.635,818965212.6585238,446251088.705286,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T01:40:02.258796Z,1.3718960673267941,4.607,766343905.7409786,536301681.20253456,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T02:00:02.039562Z,1.3718960673267941,4.602,754409905.2196939,486789365.5610398,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-26T02:20:02.120945Z,1.3718960673267941,5.081,798529010.2431297,506972569.20435524,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-26T02:40:02.010715Z,1.3718960673267941,4.952,877535799.5429047,500283221.35206896,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T03:00:01.601065Z,1.3718960673267941,4.62,722886592.9080586,526816816.4189255,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-26T03:20:01.726432Z,1.3718960673267941,4.767,817070298.1613355,457841238.3000068,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-26T03:40:01.648473Z,1.3718960673267941,4.832,805847495.8639042,500503577.0918382,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-26T04:00:01.398590Z,1.3718960673267941,4.664,825258442.979167,468200754.1549484,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T04:20:02.406958Z,1.3718960673267941,4.601,734131092.2622949,536289597.7694623,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T04:40:01.373602Z,1.3718960673267941,4.645,752445732.612749,534972714.3085693,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T05:00:01.437594Z,1.3718960673267941,4.915,766957739.9320253,533910164.78321147,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-26T05:20:02.240538Z,1.3718960673267941,4.826,714760248.2684405,520345667.44549555,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-26T05:40:01.599458Z,1.3718960673267941,4.889,601115966.2776659,524599512.7278015,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T06:00:01.599442Z,1.3718960673267941,4.757,460825393.58459073,473205629.17078805,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T06:20:01.695571Z,1.3718960673267941,4.607,382726735.64301634,530637678.1652253,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-26T06:40:01.790206Z,1.3718960673267941,5.038,654303578.748367,486705297.70873195,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T07:00:01.739735Z,1.3718960673267941,4.665,663897430.8839374,532386099.8657936,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T07:20:01.962908Z,1.3718960673267941,4.55,400776695.0727957,530710314.1996195,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T07:40:01.735268Z,1.3718960673267941,4.692,752062221.9390959,513833992.31173015,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T08:40:01.943987Z,1.3718960673267941,8.057,45775194.66209776,34763757.65515038,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T09:00:02.129839Z,1.3718960673267941,9.928,10179978.312705206,19665245.232312612,,121.98.194.95
4953,Vodafone New Zealand,Auckland,2020-02-26T09:20:02.381174Z,1.3718960673267941,9.36,10835453.923898209,10693232.747449744,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T09:40:02.147497Z,1.3718960673267941,8.84,35485017.60510656,44872204.218949035,,121.98.194.95
4953,Vodafone New Zealand,Auckland,2020-02-26T10:00:02.688896Z,1.3718960673267941,9.161,16447907.733662661,16438989.898203619,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T10:20:02.109056Z,1.3718960673267941,9.614,12302295.388739683,49156671.12624103,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-26T11:00:01.701239Z,1.3718960673267941,9.297,39689494.76368914,37739203.18973246,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T11:20:03.029649Z,1.3718960673267941,9.043,53098037.13835992,52486501.61481804,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T11:40:01.751104Z,1.3718960673267941,8.715,50393476.31005455,48576085.623226985,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-26T12:00:02.358571Z,1.3718960673267941,8.501,51642238.50962655,51756662.60982139,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T12:20:01.678510Z,1.3718960673267941,8.245,49139693.84812355,51633827.2343045,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-26T12:40:03.010985Z,1.3718960673267941,8.737,48720445.09025774,50474378.81522675,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T13:00:01.698294Z,1.3718960673267941,9.326,52491420.93466969,51128395.3977173,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T13:20:01.819049Z,1.3718960673267941,7.897,49338738.487364896,38549829.29453146,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T13:40:01.842344Z,1.3718960673267941,8.909,51478081.452728905,50780005.95705668,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-26T14:00:03.161827Z,1.3718960673267941,8.64,44586739.41945083,51518430.51642814,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-26T14:20:01.924592Z,1.3718960673267941,9.035,52366971.88499496,53214675.88264076,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T14:40:01.729917Z,1.3718960673267941,8.179,52968970.605608,53080628.55246609,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-26T15:00:01.406927Z,1.3718960673267941,8.112,36324052.91978807,51060441.33482498,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-26T15:20:02.686049Z,1.3718960673267941,8.378,48012087.33603952,53710497.7065453,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T15:40:01.948698Z,1.3718960673267941,8.38,53781162.66713674,53571272.21835001,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-26T16:00:01.589147Z,1.3718960673267941,7.879,51972688.26140916,51424491.24616323,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T16:20:01.495789Z,1.3718960673267941,8.649,51722658.063485704,53127788.61683886,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T16:40:02.269077Z,1.3718960673267941,8.33,53013793.819183365,53309469.13669464,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T17:00:01.898703Z,1.3718960673267941,8.623,54465993.00870331,52734920.99049865,,121.98.194.95
5469,MyRepublic Limited,Auckland,2020-02-26T17:20:02.103900Z,1.3718960673267941,7.862,52645114.10441747,52452563.50417461,,121.98.194.95
13676,speedtest.nzpbx.com,Auckland,2020-02-26T17:40:01.895130Z,1.3718960673267941,7.83,53661647.01226883,53250359.611203246,,121.98.194.95
4953,Vodafone New Zealand,Auckland,2020-02-26T18:00:02.594765Z,1.3718960673267941,7.742,10016981.592787702,14746111.329868367,,121.98.194.95
